year,month,day,hour,flow_cfs,Source
1990,12,26,18,1780,USGS_14301000
1990,12,27,0,1790,USGS_14301000
1990,12,27,6,1890,USGS_14301000
1990,12,27,12,2130,USGS_14301000
1990,12,27,18,2450,USGS_14301000
1990,12,28,0,2610,USGS_14301000
1990,12,28,6,2650,USGS_14301000
1990,12,28,12,2650,USGS_14301000
1990,12,28,18,2610,USGS_14301000
1990,12,29,0,2610,USGS_14301000
1990,12,29,6,2610,USGS_14301000
1990,12,29,12,2540,USGS_14301000
1990,12,29,18,2440,USGS_14301000
1990,12,30,0,2320,USGS_14301000
1990,12,30,6,2240,USGS_14301000
1990,12,30,12,2080,USGS_14301000
1990,12,30,18,2140,USGS_14301000
1990,12,31,0,2150,USGS_14301000
1990,12,31,6,2060,USGS_14301000
1990,12,31,12,2030,USGS_14301000
1990,12,31,18,2080,USGS_14301000
1991,1,1,0,2190,USGS_14301000
1991,1,1,6,2240,USGS_14301000
1991,1,1,12,2240,USGS_14301000
1991,1,1,18,2210,USGS_14301000
1991,1,2,0,2170,USGS_14301000
1991,1,2,6,2150,USGS_14301000
1991,1,2,12,2070,USGS_14301000
1991,1,2,18,2010,USGS_14301000
1991,1,3,0,1990,USGS_14301000
1991,1,3,6,1950,USGS_14301000
1991,1,3,12,1910,USGS_14301000
1991,1,3,18,1900,USGS_14301000
1991,1,4,0,1860,USGS_14301000
1991,1,4,6,1830,USGS_14301000
1991,1,4,12,1790,USGS_14301000
1991,1,4,18,1750,USGS_14301000
1991,1,5,0,1720,USGS_14301000
1991,1,5,6,1690,USGS_14301000
1991,1,5,12,1650,USGS_14301000
1991,1,5,18,1610,USGS_14301000
1991,1,6,0,1590,USGS_14301000
1991,1,6,6,1530,USGS_14301000
1991,1,6,12,1480,USGS_14301000
1991,1,6,18,1490,USGS_14301000
1991,1,7,0,1570,USGS_14301000
1991,1,7,6,1730,USGS_14301000
1991,1,7,12,2270,USGS_14301000
1991,1,7,18,2750,USGS_14301000
1991,1,8,0,3010,USGS_14301000
1991,1,8,6,3090,USGS_14301000
1991,1,8,12,3380,USGS_14301000
1991,1,8,18,3650,USGS_14301000
1991,1,9,0,3880,USGS_14301000
1991,1,9,6,3950,USGS_14301000
1991,1,9,12,3990,USGS_14301000
1991,1,9,18,4010,USGS_14301000
1991,1,10,0,4340,USGS_14301000
1991,1,10,6,4820,USGS_14301000
1991,1,10,12,5120,USGS_14301000
1991,1,10,18,5250,USGS_14301000
1991,1,11,0,5500,USGS_14301000
1991,1,11,6,5750,USGS_14301000
1991,1,11,12,6130,USGS_14301000
1991,1,11,18,8880,USGS_14301000
1991,1,12,0,11600,USGS_14301000
1991,1,12,6,12100,USGS_14301000
1991,1,12,12,14200,USGS_14301000
1991,1,12,18,15800,USGS_14301000
1991,1,13,0,15300,USGS_14301000
1991,1,13,6,14500,USGS_14301000
1991,1,13,12,13600,USGS_14301000
1991,1,13,18,12600,USGS_14301000
1991,1,14,0,11500,USGS_14301000
1991,1,14,6,10400,USGS_14301000
1991,1,14,12,9840,USGS_14301000
1991,1,14,18,9790,USGS_14301000
1991,1,15,0,10400,USGS_14301000
1991,1,15,6,13000,USGS_14301000
1991,1,15,12,12700,USGS_14301000
1991,1,15,18,11900,USGS_14301000
1991,1,16,0,11500,USGS_14301000
1991,1,16,6,11100,USGS_14301000
1991,1,16,12,10500,USGS_14301000
1991,1,16,18,9770,USGS_14301000
1991,1,17,0,9100,USGS_14301000
1991,1,17,6,8480,USGS_14301000
1991,1,17,12,7880,USGS_14301000
1991,1,17,18,7380,USGS_14301000
1991,1,18,0,6910,USGS_14301000
1991,1,18,6,6480,USGS_14301000
1991,1,18,12,6100,USGS_14301000
1991,1,18,18,5750,USGS_14301000
1991,1,19,0,5420,USGS_14301000
1991,1,19,6,5100,USGS_14301000
1991,1,19,12,4830,USGS_14301000
1991,1,19,18,4580,USGS_14301000
1991,1,20,0,4340,USGS_14301000
1991,1,20,6,4130,USGS_14301000
1991,1,20,12,3920,USGS_14301000
1991,1,20,18,3740,USGS_14301000
1991,1,21,0,3570,USGS_14301000
1991,1,21,6,3400,USGS_14301000
1991,1,21,12,3250,USGS_14301000
1991,1,21,18,3110,USGS_14301000
1991,1,22,0,2990,USGS_14301000
1991,1,22,6,2860,USGS_14301000
1991,1,22,12,2710,USGS_14301000
1991,1,22,18,2610,USGS_14301000
1991,1,23,0,2540,USGS_14301000
1991,1,23,6,2450,USGS_14301000
1991,1,23,12,2360,USGS_14301000
1991,1,23,18,2290,USGS_14301000
1991,1,24,0,2220,USGS_14301000
1991,1,24,6,2160,USGS_14301000
1991,1,24,12,2080,USGS_14301000
1991,1,24,18,2020,USGS_14301000
1991,1,25,0,1970,USGS_14301000
1991,1,25,6,1910,USGS_14301000
1991,1,25,12,1860,USGS_14301000
1991,1,25,18,1800,USGS_14301000
1991,1,26,0,1740,USGS_14301000
1991,1,26,6,1700,USGS_14301000
1991,1,26,12,1650,USGS_14301000
1991,1,26,18,1600,USGS_14301000
1991,1,27,0,1560,USGS_14301000
1991,1,27,6,1510,USGS_14301000
1991,1,27,12,1460,USGS_14301000
1991,1,27,18,1430,USGS_14301000
1991,1,28,0,1400,USGS_14301000
1991,1,28,6,1380,USGS_14301000
1991,1,28,12,1360,USGS_14301000
1991,1,28,18,1340,USGS_14301000
1991,1,29,0,1310,USGS_14301000
1991,1,29,6,1290,USGS_14301000
1991,1,29,12,1260,USGS_14301000
1991,1,29,18,1230,USGS_14301000
1991,1,30,0,1220,USGS_14301000
1991,1,30,6,1200,USGS_14301000
1991,1,30,12,1170,USGS_14301000
1991,1,30,18,1150,USGS_14301000
1991,1,31,0,1130,USGS_14301000
1991,1,31,6,1160,USGS_14301000
1991,1,31,12,1250,USGS_14301000
1991,1,31,18,1310,USGS_14301000
1991,2,1,0,1460,USGS_14301000
1991,2,1,6,1460,USGS_14301000
1991,2,1,12,1430,USGS_14301000
1991,2,1,18,1410,USGS_14301000
1991,2,2,0,1540,USGS_14301000
1991,2,2,6,3070,USGS_14301000
1991,2,2,12,4820,USGS_14301000
1991,2,2,18,5100,USGS_14301000
1991,2,3,0,4800,USGS_14301000
1991,2,3,6,4710,USGS_14301000
1991,2,3,12,5560,USGS_14301000
1991,2,3,18,6560,USGS_14301000
1991,2,4,0,6790,USGS_14301000
1991,2,4,6,7100,USGS_14301000
1991,2,4,12,7760,USGS_14301000
1991,2,4,18,8900,USGS_14301000
1991,2,5,0,9670,USGS_14301000
1991,2,5,6,10000,USGS_14301000
1991,2,5,12,9860,USGS_14301000
1991,2,5,18,9610,USGS_14301000
1991,2,6,0,9330,USGS_14301000
1991,2,6,6,8940,USGS_14301000
1991,2,6,12,8440,USGS_14301000
1991,2,6,18,7900,USGS_14301000
1991,2,7,0,7360,USGS_14301000
1991,2,7,6,6860,USGS_14301000
1991,2,7,12,6410,USGS_14301000
1991,2,7,18,5990,USGS_14301000
1991,2,8,0,5610,USGS_14301000
1991,2,8,6,5280,USGS_14301000
1991,2,8,12,4980,USGS_14301000
1991,2,8,18,4700,USGS_14301000
1991,2,9,0,4450,USGS_14301000
1991,2,9,6,4240,USGS_14301000
1991,2,9,12,4030,USGS_14301000
1991,2,9,18,3840,USGS_14301000
1991,2,10,0,3670,USGS_14301000
1991,2,10,6,3510,USGS_14301000
1991,2,10,12,3330,USGS_14301000
1991,2,10,18,3200,USGS_14301000
1991,2,11,0,3050,USGS_14301000
1991,2,11,6,2920,USGS_14301000
1991,2,11,12,2820,USGS_14301000
1991,2,11,18,2840,USGS_14301000
1991,2,12,0,3080,USGS_14301000
1991,2,12,6,3170,USGS_14301000
1991,2,12,12,3120,USGS_14301000
1991,2,12,18,3170,USGS_14301000
1991,2,13,0,4010,USGS_14301000
1991,2,13,6,4860,USGS_14301000
1991,2,13,12,5130,USGS_14301000
1991,2,13,18,5210,USGS_14301000
1991,2,14,0,5150,USGS_14301000
1991,2,14,6,5060,USGS_14301000
1991,2,14,12,4910,USGS_14301000
1991,2,14,18,4740,USGS_14301000
1991,2,15,0,4580,USGS_14301000
1991,2,15,6,4420,USGS_14301000
1991,2,15,12,4280,USGS_14301000
1991,2,15,18,4140,USGS_14301000
1991,2,16,0,4010,USGS_14301000
1991,2,16,6,3900,USGS_14301000
1991,2,16,12,3770,USGS_14301000
1991,2,16,18,3630,USGS_14301000
1991,2,17,0,3540,USGS_14301000
1991,2,17,6,3440,USGS_14301000
1991,2,17,12,3380,USGS_14301000
1991,2,17,18,3270,USGS_14301000
1991,2,18,0,3160,USGS_14301000
1991,2,18,6,3070,USGS_14301000
1991,2,18,12,3000,USGS_14301000
1991,2,18,18,2930,USGS_14301000
1991,2,19,0,2930,USGS_14301000
1991,2,19,6,2960,USGS_14301000
1991,2,19,12,3150,USGS_14301000
1991,2,19,18,3780,USGS_14301000
1991,2,20,0,4950,USGS_14301000
1991,2,20,6,7740,USGS_14301000
1991,2,20,12,8730,USGS_14301000
1991,2,20,18,8460,USGS_14301000
1991,2,21,0,8390,USGS_14301000
1991,2,21,6,8240,USGS_14301000
1991,2,21,12,7940,USGS_14301000
1991,2,21,18,7460,USGS_14301000
1991,2,22,0,6960,USGS_14301000
1991,2,22,6,6490,USGS_14301000
1991,2,22,12,6070,USGS_14301000
1991,2,22,18,5690,USGS_14301000
1991,2,23,0,5340,USGS_14301000
1991,2,23,6,5040,USGS_14301000
1991,2,23,12,4760,USGS_14301000
1991,2,23,18,4510,USGS_14301000
1991,2,24,0,4280,USGS_14301000
1991,2,24,6,4070,USGS_14301000
1991,2,24,12,3880,USGS_14301000
1991,2,24,18,3710,USGS_14301000
1991,2,25,0,3540,USGS_14301000
1991,2,25,6,3390,USGS_14301000
1991,2,25,12,3210,USGS_14301000
1991,2,25,18,3090,USGS_14301000
1991,2,26,0,2960,USGS_14301000
1991,2,26,6,2840,USGS_14301000
1991,2,26,12,2710,USGS_14301000
1991,2,26,18,2610,USGS_14301000
1991,2,27,0,2520,USGS_14301000
1991,2,27,6,2440,USGS_14301000
1991,2,27,12,2350,USGS_14301000
1991,2,27,18,2280,USGS_14301000
1991,2,28,0,2210,USGS_14301000
1991,2,28,6,2150,USGS_14301000
1991,2,28,12,2080,USGS_14301000
1991,2,28,18,2020,USGS_14301000
1991,3,1,0,1970,USGS_14301000
1991,3,1,6,1920,USGS_14301000
1991,3,1,12,1890,USGS_14301000
1991,3,1,18,1900,USGS_14301000
1991,3,2,0,1970,USGS_14301000
1991,3,2,6,2280,USGS_14301000
1991,3,2,12,2840,USGS_14301000
1991,3,2,18,3460,USGS_14301000
1991,3,3,0,4030,USGS_14301000
1991,3,3,6,4470,USGS_14301000
1991,3,3,12,5000,USGS_14301000
1991,3,3,18,6040,USGS_14301000
1991,3,4,0,6590,USGS_14301000
1991,3,4,6,6930,USGS_14301000
1991,3,4,12,7850,USGS_14301000
1991,3,4,18,8500,USGS_14301000
1991,3,5,0,8620,USGS_14301000
1991,3,5,6,8440,USGS_14301000
1991,3,5,12,8190,USGS_14301000
1991,3,5,18,7810,USGS_14301000
1991,3,6,0,7430,USGS_14301000
1991,3,6,6,7170,USGS_14301000
1991,3,6,12,6830,USGS_14301000
1991,3,6,18,6510,USGS_14301000
1991,3,7,0,6220,USGS_14301000
1991,3,7,6,5940,USGS_14301000
1991,3,7,12,5690,USGS_14301000
1991,3,7,18,5440,USGS_14301000
1991,3,8,0,5220,USGS_14301000
1991,3,8,6,5000,USGS_14301000
1991,3,8,12,4790,USGS_14301000
1991,3,8,18,4600,USGS_14301000
1991,3,9,0,4440,USGS_14301000
1991,3,9,6,4270,USGS_14301000
1991,3,9,12,4170,USGS_14301000
1991,3,9,18,4130,USGS_14301000
1991,3,10,0,4010,USGS_14301000
1991,3,10,6,3930,USGS_14301000
1991,3,10,12,3810,USGS_14301000
1991,3,10,18,3730,USGS_14301000
1991,3,11,0,3670,USGS_14301000
1991,3,11,6,3610,USGS_14301000
1991,3,11,12,3500,USGS_14301000
1991,3,11,18,3500,USGS_14301000
1991,3,12,0,4010,USGS_14301000
1991,3,12,6,4910,USGS_14301000
1991,3,12,12,5240,USGS_14301000
1991,3,12,18,5300,USGS_14301000
1991,3,13,0,5390,USGS_14301000
1991,3,13,6,5510,USGS_14301000
1991,3,13,12,5480,USGS_14301000
1991,3,13,18,5340,USGS_14301000
1991,3,14,0,5210,USGS_14301000
1991,3,14,6,5010,USGS_14301000
1991,3,14,12,4830,USGS_14301000
1991,3,14,18,4670,USGS_14301000
1991,3,15,0,4520,USGS_14301000
1991,3,15,6,4350,USGS_14301000
1991,3,15,12,4200,USGS_14301000
1991,3,15,18,4040,USGS_14301000
1991,3,16,0,3920,USGS_14301000
1991,3,16,6,3790,USGS_14301000
1991,3,16,12,3660,USGS_14301000
1991,3,16,18,3540,USGS_14301000
1991,3,17,0,3430,USGS_14301000
1991,3,17,6,3310,USGS_14301000
1991,3,17,12,3200,USGS_14301000
1991,3,17,18,3080,USGS_14301000
1991,3,18,0,2970,USGS_14301000
1991,3,18,6,2870,USGS_14301000
1991,3,18,12,2790,USGS_14301000
1991,3,18,18,2710,USGS_14301000
1991,3,19,0,2620,USGS_14301000
1991,3,19,6,2560,USGS_14301000
1991,3,19,12,2490,USGS_14301000
1991,3,19,18,2430,USGS_14301000
1991,3,20,0,2390,USGS_14301000
1991,3,20,6,2330,USGS_14301000
1991,3,20,12,2270,USGS_14301000
1991,3,20,18,2220,USGS_14301000
1991,3,21,0,2170,USGS_14301000
1991,3,21,6,2230,USGS_14301000
1991,3,21,12,2270,USGS_14301000
1991,3,21,18,2270,USGS_14301000
1991,3,22,0,2220,USGS_14301000
1991,3,22,6,2230,USGS_14301000
1991,3,22,12,2160,USGS_14301000
1991,3,22,18,2130,USGS_14301000
1991,3,23,0,2100,USGS_14301000
1991,3,23,6,2070,USGS_14301000
1991,3,23,12,2020,USGS_14301000
1991,3,23,18,1990,USGS_14301000
1991,3,24,0,1990,USGS_14301000
1991,3,24,6,1970,USGS_14301000
1991,3,24,12,1990,USGS_14301000
1991,3,24,18,1950,USGS_14301000
1991,3,25,0,1940,USGS_14301000
1991,3,25,6,1940,USGS_14301000
1991,3,25,12,1920,USGS_14301000
1991,3,25,18,1920,USGS_14301000
1991,3,26,0,1960,USGS_14301000
1991,3,26,6,1950,USGS_14301000
1991,3,26,12,1890,USGS_14301000
1991,3,26,18,1850,USGS_14301000
1991,3,27,0,1840,USGS_14301000
1991,3,27,6,1840,USGS_14301000
1991,3,27,12,1810,USGS_14301000
1991,3,27,18,1780,USGS_14301000
1991,3,28,0,1740,USGS_14301000
1991,3,28,6,1700,USGS_14301000
1991,3,28,12,1680,USGS_14301000
1991,3,28,18,1670,USGS_14301000
1991,3,29,0,1660,USGS_14301000
1991,3,29,6,1620,USGS_14301000
1991,3,29,12,1580,USGS_14301000
1991,3,29,18,1540,USGS_14301000
1991,3,30,0,1520,USGS_14301000
1991,3,30,6,1500,USGS_14301000
1991,3,30,12,1470,USGS_14301000
1991,3,30,18,1450,USGS_14301000
1991,3,31,0,1430,USGS_14301000
1991,3,31,6,1400,USGS_14301000
1991,3,31,12,1390,USGS_14301000
1991,3,31,18,1370,USGS_14301000
1991,4,1,0,1370,USGS_14301000
1991,4,1,6,1350,USGS_14301000
1991,4,1,12,1330,USGS_14301000
1991,4,1,18,1310,USGS_14301000
1991,4,2,0,1300,USGS_14301000
1991,4,2,6,1300,USGS_14301000
1991,4,2,12,1320,USGS_14301000
1991,4,2,18,1300,USGS_14301000
1991,4,3,0,1300,USGS_14301000
1991,4,3,6,1290,USGS_14301000
1991,4,3,12,1470,USGS_14301000
1991,4,3,18,2390,USGS_14301000
1991,4,4,0,5810,USGS_14301000
1991,4,4,6,9690,USGS_14301000
1991,4,4,12,12100,USGS_14301000
1991,4,4,18,17800,USGS_14301000
1991,4,5,0,27000,USGS_14301000
1991,4,5,6,32500,USGS_14301000
1991,4,5,12,34100,USGS_14301000
1991,4,5,18,30000,USGS_14301000
1991,4,6,0,27100,USGS_14301000
1991,4,6,6,25400,USGS_14301000
1991,4,6,12,24900,USGS_14301000
1991,4,6,18,24400,USGS_14301000
1991,4,7,0,23400,USGS_14301000
1991,4,7,6,21000,USGS_14301000
1991,4,7,12,17600,USGS_14301000
1991,4,7,18,15400,USGS_14301000
1991,4,8,0,13000,USGS_14301000
1991,4,8,6,11300,USGS_14301000
1991,4,8,12,10300,USGS_14301000
1991,4,8,18,9710,USGS_14301000
1991,4,9,0,9690,USGS_14301000
1991,4,9,6,10200,USGS_14301000
1991,4,9,12,10700,USGS_14301000
1991,4,9,18,10400,USGS_14301000
1991,4,10,0,10200,USGS_14301000
1991,4,10,6,10100,USGS_14301000
1991,4,10,12,9900,USGS_14301000
1991,4,10,18,9630,USGS_14301000
1991,4,11,0,9350,USGS_14301000
1991,4,11,6,8970,USGS_14301000
1991,4,11,12,8620,USGS_14301000
1991,4,11,18,8260,USGS_14301000
1991,4,12,0,7900,USGS_14301000
1991,4,12,6,7510,USGS_14301000
1991,4,12,12,7150,USGS_14301000
1991,4,12,18,6780,USGS_14301000
1991,4,13,0,6440,USGS_14301000
1991,4,13,6,6100,USGS_14301000
1991,4,13,12,5780,USGS_14301000
1991,4,13,18,5450,USGS_14301000
1991,4,14,0,5160,USGS_14301000
1991,4,14,6,4920,USGS_14301000
1991,4,14,12,4700,USGS_14301000
1991,4,14,18,4540,USGS_14301000
1991,4,15,0,4310,USGS_14301000
1991,4,15,6,4110,USGS_14301000
1991,4,15,12,3960,USGS_14301000
1991,4,15,18,3810,USGS_14301000
1991,4,16,0,3660,USGS_14301000
1991,4,16,6,3510,USGS_14301000
1991,4,16,12,3360,USGS_14301000
1991,4,16,18,3230,USGS_14301000
1991,4,17,0,3110,USGS_14301000
1991,4,17,6,2990,USGS_14301000
1991,4,17,12,2870,USGS_14301000
1991,4,17,18,2780,USGS_14301000
1991,4,18,0,2690,USGS_14301000
1991,4,18,6,2610,USGS_14301000
1991,4,18,12,2520,USGS_14301000
1991,4,18,18,2450,USGS_14301000
1991,4,19,0,2400,USGS_14301000
1991,4,19,6,2330,USGS_14301000
1991,4,19,12,2240,USGS_14301000
1991,4,19,18,2200,USGS_14301000
1991,4,20,0,2140,USGS_14301000
1991,4,20,6,2090,USGS_14301000
1991,4,20,12,2030,USGS_14301000
1991,4,20,18,1970,USGS_14301000
1991,4,21,0,1940,USGS_14301000
1991,4,21,6,1870,USGS_14301000
1991,4,21,12,1830,USGS_14301000
1991,4,21,18,1780,USGS_14301000
1991,4,22,0,1730,USGS_14301000
1991,4,22,6,1680,USGS_14301000
1991,4,22,12,1620,USGS_14301000
1991,4,22,18,1590,USGS_14301000
1991,4,23,0,1560,USGS_14301000
1991,4,23,6,1520,USGS_14301000
1991,4,23,12,1500,USGS_14301000
1991,4,23,18,1490,USGS_14301000
1991,4,24,0,1570,USGS_14301000
1991,4,24,6,1610,USGS_14301000
1991,4,24,12,1620,USGS_14301000
1991,4,24,18,1650,USGS_14301000
1991,4,25,0,1650,USGS_14301000
1991,4,25,6,1650,USGS_14301000
1991,4,25,12,1630,USGS_14301000
1991,4,25,18,1610,USGS_14301000
1991,4,26,0,1600,USGS_14301000
1991,4,26,6,1570,USGS_14301000
1991,4,26,12,1530,USGS_14301000
1991,4,26,18,1520,USGS_14301000
1991,4,27,0,1580,USGS_14301000
1991,4,27,6,1610,USGS_14301000
1991,4,27,12,1680,USGS_14301000
1991,4,27,18,1730,USGS_14301000
1991,4,28,0,1700,USGS_14301000
1991,4,28,6,1690,USGS_14301000
1991,4,28,12,1680,USGS_14301000
1991,4,28,18,1660,USGS_14301000
1991,4,29,0,1620,USGS_14301000
1991,4,29,6,1590,USGS_14301000
1991,4,29,12,1540,USGS_14301000
1991,4,29,18,1510,USGS_14301000
1991,4,30,0,1480,USGS_14301000
1991,4,30,6,1460,USGS_14301000
1991,4,30,12,1440,USGS_14301000
1991,4,30,18,1390,USGS_14301000
1991,5,1,0,1370,USGS_14301000
1991,5,1,6,1350,USGS_14301000
1991,5,1,12,1320,USGS_14301000
1991,5,1,18,1290,USGS_14301000
1991,5,2,0,1270,USGS_14301000
1991,5,2,6,1260,USGS_14301000
1991,5,2,12,1240,USGS_14301000
1991,5,2,18,1210,USGS_14301000
1991,5,3,0,1190,USGS_14301000
1991,5,3,6,1170,USGS_14301000
1991,5,3,12,1150,USGS_14301000
1991,5,3,18,1130,USGS_14301000
1991,5,4,0,1110,USGS_14301000
1991,5,4,6,1100,USGS_14301000
1991,5,4,12,1090,USGS_14301000
1991,5,4,18,1070,USGS_14301000
1991,5,5,0,1050,USGS_14301000
1991,5,5,6,1040,USGS_14301000
1991,5,5,12,1020,USGS_14301000
1991,5,5,18,1010,USGS_14301000
1991,5,6,0,1000,USGS_14301000
1991,5,6,6,992,USGS_14301000
1991,5,6,12,983,USGS_14301000
1991,5,6,18,973,USGS_14301000
1991,5,7,0,964,USGS_14301000
1991,5,7,6,964,USGS_14301000
1991,5,7,12,983,USGS_14301000
1991,5,7,18,1160,USGS_14301000
1991,5,8,0,1360,USGS_14301000
1991,5,8,6,1460,USGS_14301000
1991,5,8,12,1470,USGS_14301000
1991,5,8,18,1490,USGS_14301000
1991,5,9,0,1480,USGS_14301000
1991,5,9,6,1470,USGS_14301000
1991,5,9,12,1500,USGS_14301000
1991,5,9,18,1490,USGS_14301000
1991,5,10,0,1480,USGS_14301000
1991,5,10,6,1460,USGS_14301000
1991,5,10,12,1440,USGS_14301000
1991,5,10,18,1410,USGS_14301000
1991,5,11,0,1390,USGS_14301000
1991,5,11,6,1370,USGS_14301000
1991,5,11,12,1350,USGS_14301000
1991,5,11,18,1320,USGS_14301000
1991,5,12,0,1300,USGS_14301000
1991,5,12,6,1280,USGS_14301000
1991,5,12,12,1270,USGS_14301000
1991,5,12,18,1250,USGS_14301000
1991,5,13,0,1230,USGS_14301000
1991,5,13,6,1220,USGS_14301000
1991,5,13,12,1200,USGS_14301000
1991,5,13,18,1190,USGS_14301000
1991,5,14,0,1180,USGS_14301000
1991,5,14,6,1160,USGS_14301000
1991,5,14,12,1140,USGS_14301000
1991,5,14,18,1120,USGS_14301000
1991,5,15,0,1110,USGS_14301000
1991,5,15,6,1100,USGS_14301000
1991,5,15,12,1080,USGS_14301000
1991,5,15,18,1060,USGS_14301000
1991,5,16,0,1040,USGS_14301000
1991,5,16,6,1020,USGS_14301000
1991,5,16,12,1000,USGS_14301000
1991,5,16,18,983,USGS_14301000
1991,5,17,0,973,USGS_14301000
1991,5,17,6,1020,USGS_14301000
1991,5,17,12,1110,USGS_14301000
1991,5,17,18,1210,USGS_14301000
1991,5,18,0,1280,USGS_14301000
1991,5,18,6,1290,USGS_14301000
1991,5,18,12,1280,USGS_14301000
1991,5,18,18,1300,USGS_14301000
1991,5,19,0,1320,USGS_14301000
1991,5,19,6,1340,USGS_14301000
1991,5,19,12,1330,USGS_14301000
1991,5,19,18,1310,USGS_14301000
1991,5,20,0,1300,USGS_14301000
1991,5,20,6,1310,USGS_14301000
1991,5,20,12,1290,USGS_14301000
1991,5,20,18,1270,USGS_14301000
1991,5,21,0,1240,USGS_14301000
1991,5,21,6,1220,USGS_14301000
1991,5,21,12,1200,USGS_14301000
1991,5,21,18,1180,USGS_14301000
1991,5,22,0,1150,USGS_14301000
1991,5,22,6,1130,USGS_14301000
1991,5,22,12,1110,USGS_14301000
1991,5,22,18,1090,USGS_14301000
1991,5,23,0,1070,USGS_14301000
1991,5,23,6,1040,USGS_14301000
1991,5,23,12,1020,USGS_14301000
1991,5,23,18,1000,USGS_14301000
1991,5,24,0,983,USGS_14301000
1991,5,24,6,973,USGS_14301000
1991,5,24,12,973,USGS_14301000
1991,5,24,18,964,USGS_14301000
1991,5,25,0,973,USGS_14301000
1991,5,25,6,1010,USGS_14301000
1991,5,25,12,1050,USGS_14301000
1991,5,25,18,1100,USGS_14301000
1991,5,26,0,1110,USGS_14301000
1991,5,26,6,1100,USGS_14301000
1991,5,26,12,1080,USGS_14301000
1991,5,26,18,1060,USGS_14301000
1991,5,27,0,1050,USGS_14301000
1991,5,27,6,1050,USGS_14301000
1991,5,27,12,1020,USGS_14301000
1991,5,27,18,1000,USGS_14301000
1991,5,28,0,983,USGS_14301000
1991,5,28,6,973,USGS_14301000
1991,5,28,12,964,USGS_14301000
1991,5,28,18,955,USGS_14301000
1991,5,29,0,936,USGS_14301000
1991,5,29,6,927,USGS_14301000
1991,5,29,12,918,USGS_14301000
1991,5,29,18,955,USGS_14301000
1991,5,30,0,992,USGS_14301000
1991,5,30,6,1050,USGS_14301000
1991,5,30,12,1080,USGS_14301000
1991,5,30,18,1090,USGS_14301000
1991,5,31,0,1110,USGS_14301000
1991,5,31,6,1100,USGS_14301000
1991,5,31,12,1090,USGS_14301000
1991,5,31,18,1080,USGS_14301000
1991,6,1,0,1060,USGS_14301000
1991,6,1,6,1030,USGS_14301000
1991,6,1,12,1010,USGS_14301000
1991,6,1,18,983,USGS_14301000
1991,6,2,0,964,USGS_14301000
1991,6,2,6,946,USGS_14301000
1991,6,2,12,927,USGS_14301000
1991,6,2,18,909,USGS_14301000
1991,6,3,0,891,USGS_14301000
1991,6,3,6,883,USGS_14301000
1991,6,3,12,874,USGS_14301000
1991,6,3,18,858,USGS_14301000
1991,6,4,0,841,USGS_14301000
1991,6,4,6,833,USGS_14301000
1991,6,4,12,824,USGS_14301000
1991,6,4,18,816,USGS_14301000
1991,6,5,0,808,USGS_14301000
1991,6,5,6,800,USGS_14301000
1991,6,5,12,785,USGS_14301000
1991,6,5,18,778,USGS_14301000
1991,6,6,0,771,USGS_14301000
1991,6,6,6,764,USGS_14301000
1991,6,6,12,756,USGS_14301000
1991,6,6,18,756,USGS_14301000
1991,6,7,0,756,USGS_14301000
1991,6,7,6,749,USGS_14301000
1991,6,7,12,749,USGS_14301000
1991,6,7,18,742,USGS_14301000
1991,6,8,0,735,USGS_14301000
1991,6,8,6,735,USGS_14301000
1991,6,8,12,728,USGS_14301000
1991,6,8,18,728,USGS_14301000
1991,6,9,0,721,USGS_14301000
1991,6,9,6,700,USGS_14301000
1991,6,9,12,686,USGS_14301000
1991,6,9,18,686,USGS_14301000
1991,6,10,0,680,USGS_14301000
1991,6,10,6,673,USGS_14301000
1991,6,10,12,666,USGS_14301000
1991,6,10,18,653,USGS_14301000
1991,6,11,0,646,USGS_14301000
1991,6,11,6,639,USGS_14301000
1991,6,11,12,633,USGS_14301000
1991,6,11,18,633,USGS_14301000
1991,6,12,0,626,USGS_14301000
1991,6,12,6,620,USGS_14301000
1991,6,12,12,626,USGS_14301000
1991,6,12,18,626,USGS_14301000
1991,6,13,0,633,USGS_14301000
1991,6,13,6,639,USGS_14301000
1991,6,13,12,646,USGS_14301000
1991,6,13,18,646,USGS_14301000
1991,6,14,0,653,USGS_14301000
1991,6,14,6,659,USGS_14301000
1991,6,14,12,646,USGS_14301000
1991,6,14,18,646,USGS_14301000
1991,6,15,0,633,USGS_14301000
1991,6,15,6,626,USGS_14301000
1991,6,15,12,620,USGS_14301000
1991,6,15,18,626,USGS_14301000
1991,6,16,0,633,USGS_14301000
1991,6,16,6,653,USGS_14301000
1991,6,16,12,693,USGS_14301000
1991,6,16,18,714,USGS_14301000
1991,6,17,0,756,USGS_14301000
1991,6,17,6,749,USGS_14301000
1991,6,17,12,728,USGS_14301000
1991,6,17,18,707,USGS_14301000
1991,6,18,0,693,USGS_14301000
1991,6,18,6,673,USGS_14301000
1991,6,18,12,659,USGS_14301000
1991,6,18,18,653,USGS_14301000
1991,6,19,0,646,USGS_14301000
1991,6,19,6,639,USGS_14301000
1991,6,19,12,620,USGS_14301000
1991,6,19,18,613,USGS_14301000
1991,6,20,0,606,USGS_14301000
1991,6,20,6,600,USGS_14301000
